date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:48:59	9699/9699	---M--	200	added ('OK')	image/jpeg	etag:%22400ad163-25e3-49454231b5480%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2010/11/conversatorio-150x150.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2010/11/conversatorio-150x150.jpg	(from http://fresnoposible.fresnodigital.info/?m=201011)
11:52:29	2871678/2871678	---M--	200	added ('OK')	image/jpeg	etag:%22400ad139-2bd17e-4945403fe3e00%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2010/11/actores-del-la-compania-a-cantaros-de-manizales1.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2010/11/actores-del-la-compania-a-cantaros-de-manizales1.jpg	(from http://fresnoposible.fresnodigital.info/?m=201011)
11:52:31	8533/8533	---M--	200	added ('OK')	image/jpeg	etag:%22400ad129-2155-49454325d9480%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2010/11/actores-de-la-obra-el-monte-calvo-150x150.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2010/11/actores-de-la-obra-el-monte-calvo-150x150.jpg	(from http://fresnoposible.fresnodigital.info/?m=201011)
11:54:38	781312/781312	---M--	200	added ('OK')	image/jpeg	etag:%22400ad131-bec00-4945438907e80%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2010/11/actores-de-la-obra-donde-el-viento-hace-bunuelos.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2010/11/actores-de-la-obra-donde-el-viento-hace-bunuelos.jpg	(from http://fresnoposible.fresnodigital.info/?m=201011)
11:54:40	7408/7408	---M--	200	added ('OK')	image/jpeg	etag:%22400ad120-1cf0-4945438907e80%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2010/11/actores-de-la-obra-donde-el-viento-hace-bunuelos-150x150.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2010/11/actores-de-la-obra-donde-el-viento-hace-bunuelos-150x150.jpg	(from http://fresnoposible.fresnodigital.info/?m=201011)
11:55:02	135477/135477	---M--	200	added ('OK')	image/jpeg	etag:%2220022688-21135-4935f7da53d80%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2010/10/028.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2010/10/028.jpg	(from http://fresnoposible.fresnodigital.info/?m=201010)
11:55:02	2527844/2527844	---M--	200	added ('OK')	image/jpeg	etag:%22400ad12b-269264-49454231b5480%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2010/11/conversatorio.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2010/11/conversatorio.jpg	(from http://fresnoposible.fresnodigital.info/?m=201011)
11:55:04	15439/15439	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202015%2016:54:40%20GMT	http://fresnoposible.fresnodigital.info/?p=371	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/index9f0a.html	(from http://fresnoposible.fresnodigital.info/?m=201010)
11:55:06	19329/19329	---M--	200	added ('OK')	image/jpeg	etag:%222002269d-4b81-4935f7da53d80%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2010/10/028-300x225.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2010/10/028-300x225.jpg	(from http://fresnoposible.fresnodigital.info/?m=201010)
11:55:07	15769/15769	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202015%2016:54:44%20GMT	http://fresnoposible.fresnodigital.info/?p=368	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/index5ee4.html	(from http://fresnoposible.fresnodigital.info/?m=201010)
11:55:11	23753/23753	---M--	200	added ('OK')	image/jpeg	etag:%22200226ae-5cc9-4934f0aef5880%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2010/10/027-225x300.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2010/10/027-225x300.jpg	(from http://fresnoposible.fresnodigital.info/?m=201010)
11:55:29	155619/155619	---M--	200	added ('OK')	image/jpeg	etag:%222002269e-25fe3-4934f0ad0d400%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2010/10/027.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2010/10/027.jpg	(from http://fresnoposible.fresnodigital.info/?m=201010)
11:55:30	17403/17403	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202015%2016:55:07%20GMT	http://fresnoposible.fresnodigital.info/?p=360	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/index4c85.html	(from http://fresnoposible.fresnodigital.info/?m=201010)
11:55:35	26960/26960	---M--	200	added ('OK')	image/jpeg	etag:%222002269c-6950-4934e5df65700%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2010/10/025-300x225.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2010/10/025-300x225.jpg	(from http://fresnoposible.fresnodigital.info/?m=201010)
11:55:39	174149/174149	---M--	200	added ('OK')	image/jpeg	etag:%222002268f-2a845-4934e5df65700%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2010/10/025.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2010/10/025.jpg	(from http://fresnoposible.fresnodigital.info/?m=201010)
11:55:44	28739/28739	---M--	200	added ('OK')	image/jpeg	etag:%222002269b-7043-4934e6f9af100%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2010/10/0262-300x225.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2010/10/0262-300x225.jpg	(from http://fresnoposible.fresnodigital.info/?m=201010)
11:56:00	93305/93305	---M--	200	added ('OK')	image/jpeg	etag:%22200226ab-16c79-492233a82bd80%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2010/10/026.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2010/10/026.jpg	(from http://fresnoposible.fresnodigital.info/?m=201010)
11:56:01	15471/15471	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202015%2016:55:38%20GMT	http://fresnoposible.fresnodigital.info/?p=349	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/index601c.html	(from http://fresnoposible.fresnodigital.info/?m=201010)
11:56:03	174525/174525	---M--	200	added ('OK')	image/jpeg	etag:%22200226aa-2a9bd-4934e6f9af100%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2010/10/0262.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2010/10/0262.jpg	(from http://fresnoposible.fresnodigital.info/?m=201010)
11:56:05	20994/20994	---M--	200	added ('OK')	image/jpeg	etag:%2220022687-5202-492233a82bd80%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2010/10/026-300x225.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2010/10/026-300x225.jpg	(from http://fresnoposible.fresnodigital.info/?m=201010)
11:56:05	17201/17201	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202015%2016:55:42%20GMT	http://fresnoposible.fresnodigital.info/?p=336	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/index71fc.html	(from http://fresnoposible.fresnodigital.info/?m=201010)
11:56:09	20278/20278	---M--	200	added ('OK')	image/jpeg	etag:%22200226b5-4f36-491a873318100%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2010/10/024-300x225.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2010/10/024-300x225.jpg	(from http://fresnoposible.fresnodigital.info/?m=201010)
11:56:43	249052/249052	---M--	200	added ('OK')	image/jpeg	etag:%222002268d-3ccdc-491a873318100%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2010/10/024.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2010/10/024.jpg	(from http://fresnoposible.fresnodigital.info/?m=201010)
11:56:48	22211/22211	---M--	200	added ('OK')	image/jpeg	etag:%22200226a8-56c3-491a8899acf00%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2010/10/023-300x225.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2010/10/023-300x225.jpg	(from http://fresnoposible.fresnodigital.info/?m=201010)
11:56:50	251425/251425	---M--	200	added ('OK')	image/jpeg	etag:%22200226a9-3d621-491a8897c4a80%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2010/10/023.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2010/10/023.jpg	(from http://fresnoposible.fresnodigital.info/?m=201010)
11:56:51	15148/15148	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202015%2016:56:28%20GMT	http://fresnoposible.fresnodigital.info/?p=333	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/indexf604.html	(from http://fresnoposible.fresnodigital.info/?m=201010)
11:56:55	24449/24449	---M--	200	added ('OK')	image/jpeg	etag:%2220022692-5f81-491a86501e980%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2010/10/021-300x225.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2010/10/021-300x225.jpg	(from http://fresnoposible.fresnodigital.info/?m=201010)
11:57:10	89215/89215	---M--	200	added ('OK')	image/jpeg	etag:%22200226a3-15c7f-491a846406080%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2010/10/017.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2010/10/017.jpg	(from http://fresnoposible.fresnodigital.info/?m=201010)
11:57:11	16104/16104	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202015%2016:56:48%20GMT	http://fresnoposible.fresnodigital.info/?p=328	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/indexc518.html	(from http://fresnoposible.fresnodigital.info/?m=201010)
11:57:15	23054/23054	---M--	200	added ('OK')	image/jpeg	etag:%2220022699-5a0e-491a846406080%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2010/10/017-300x225.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2010/10/017-300x225.jpg	(from http://fresnoposible.fresnodigital.info/?m=201010)
11:57:31	92749/92749	---M--	200	added ('OK')	image/jpeg	etag:%222002268c-16a4d-491a849d3e780%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2010/10/018.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2010/10/018.jpg	(from http://fresnoposible.fresnodigital.info/?m=201010)
11:57:31	269756/269756	---M--	200	added ('OK')	image/jpeg	etag:%22200226a2-41dbc-491a864e36500%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2010/10/021.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2010/10/021.jpg	(from http://fresnoposible.fresnodigital.info/?m=201010)
11:57:35	23887/23887	---M--	200	added ('OK')	image/jpeg	etag:%22200226ad-5d4f-491a849d3e780%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2010/10/018-300x225.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2010/10/018-300x225.jpg	(from http://fresnoposible.fresnodigital.info/?m=201010)
11:57:36	17469/17469	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202015%2016:57:13%20GMT	http://fresnoposible.fresnodigital.info/?p=298	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/indexba86.html	(from http://fresnoposible.fresnodigital.info/?m=201010)
11:57:39	16749/16749	---M--	200	added ('OK')	image/jpeg	etag:%22200226a4-416d-491a73ce43f80%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2010/10/014-225x300.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2010/10/014-225x300.jpg	(from http://fresnoposible.fresnodigital.info/?m=201010)
11:57:42	16709/16709	---M--	200	added ('OK')	image/jpeg	etag:%22200226a6-4145-491a79f3d4000%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2010/10/015-225x300.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2010/10/015-225x300.jpg	(from http://fresnoposible.fresnodigital.info/?m=201010)
11:57:57	88337/88337	---M--	200	added ('OK')	image/jpeg	etag:%2220022694-15911-491a76848a580%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2010/10/0131.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2010/10/0131.jpg	(from http://fresnoposible.fresnodigital.info/?m=201010)
11:58:01	18764/18764	---M--	200	added ('OK')	image/jpeg	etag:%22200226b0-494c-491a76848a580%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2010/10/0131-300x225.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2010/10/0131-300x225.jpg	(from http://fresnoposible.fresnodigital.info/?m=201010)
11:58:02	3402103/3402103	---M--	200	added ('OK')	image/jpeg	etag:%22400ad130-33e977-49454325d9480%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2010/11/actores-de-la-obra-el-monte-calvo.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2010/11/actores-de-la-obra-el-monte-calvo.jpg	(from http://fresnoposible.fresnodigital.info/?m=201011)
11:58:06	18254/18254	---M--	200	added ('OK')	image/jpeg	etag:%2220022697-474e-491a771397700%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2010/10/016-300x225.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2010/10/016-300x225.jpg	(from http://fresnoposible.fresnodigital.info/?m=201010)
11:58:07	222602/222602	---M--	200	added ('OK')	image/jpeg	etag:%222002268a-3658a-491a73ce43f80%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2010/10/014.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2010/10/014.jpg	(from http://fresnoposible.fresnodigital.info/?m=201010)
11:58:08	13507/13507	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202015%2016:57:45%20GMT	http://fresnoposible.fresnodigital.info/?p=277	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/index9076.html	(from http://fresnoposible.fresnodigital.info/?m=201009)
11:58:12	21777/21777	---M--	200	added ('OK')	image/jpeg	etag:%2280565b2f-5511-49157ce875300%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2010/09/020-300x225.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2010/09/020-300x225.jpg	(from http://fresnoposible.fresnodigital.info/?m=201009)
11:58:17	101305/101305	---M--	200	added ('OK')	image/jpeg	etag:%2220022696-18bb9-491a771397700%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2010/10/016.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2010/10/016.jpg	(from http://fresnoposible.fresnodigital.info/?m=201010)
11:58:18	15171/15171	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202015%2016:57:55%20GMT	http://fresnoposible.fresnodigital.info/?p=268	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/indexc524.html	(from http://fresnoposible.fresnodigital.info/?m=201009)
11:58:21	13987/13987	---M--	200	added ('OK')	image/jpeg	etag:%2280565b2e-36a3-4914301b02500%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2010/09/0012-300x225.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2010/09/0012-300x225.jpg	(from http://fresnoposible.fresnodigital.info/?m=201009)
11:58:25	81120/81120	---M--	200	added ('OK')	image/jpeg	etag:%2280565b3e-13ce0-4914301b02500%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2010/09/0012.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2010/09/0012.jpg	(from http://fresnoposible.fresnodigital.info/?m=201009)
11:58:26	15153/15153	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202015%2016:58:03%20GMT	http://fresnoposible.fresnodigital.info/?p=251	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/indexd6e1.html	(from http://fresnoposible.fresnodigital.info/?m=201009)
11:58:30	23504/23504	---M--	200	added ('OK')	image/jpeg	etag:%2280567224-5bd0-4907abd595200%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2010/09/012-300x225.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2010/09/012-300x225.jpg	(from http://fresnoposible.fresnodigital.info/?m=201009)
11:58:48	265884/265884	---M--	200	added ('OK')	image/jpeg	etag:%2280565b36-40e9c-49157ce875300%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2010/09/020.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2010/09/020.jpg	(from http://fresnoposible.fresnodigital.info/?m=201009)
11:58:49	15221/15221	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202015%2016:58:26%20GMT	http://fresnoposible.fresnodigital.info/?p=245	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/indexe1a1.html	(from http://fresnoposible.fresnodigital.info/?m=201009)
11:58:54	23261/23261	---M--	200	added ('OK')	image/jpeg	etag:%228056720c-5add-4907aa581ce00%22	http://fresnoposible.fresnodigital.info/wp-content/uploads/2010/09/011-300x225.jpg	c:/BLOGSFRESNO/FRESNOPOSIBLE/fresnoposible.fresnodigital.info/wp-content/uploads/2010/09/011-300x225.jpg	(from http://fresnoposible.fresnodigital.info/?m=201009)
